year,state,Working_Age_Population_thousands,sex, Employed_Person_in_Thousands,Employment_Rate
1982,Johor,498.5,Male,408.6,0.819658977
1982,Kedah,324.5,Male,260.8,0.803697997
1982,Kelantan,248,Male,185.2,0.746774194
1982,Melaka,132.8,Male,109.1,0.821536145
1982,Negeri Sembilan,168.9,Male,136.8,0.809946714
1982,Pahang,247.1,Male,186.2,0.753541076
1982,Pulau Pinang,301.9,Male,253.1,0.838357072
1982,Perak,513.5,Male,386.4,0.75248296
1982,Perlis,46.1,Male,38.3,0.830802603
1982,Selangor,503.2,Male,449.2,0.892686804
1982,Terengganu,156.7,Male,144.3,0.9208679
1982,Sabah,341.6,Male,271.2,0.793911007
1982,Sarawak,386.5,Male,329.8,0.853298836
1982,W.P. Kuala Lumpur,341.2,Male,306.2,0.897420868
1982,Johor,495.9,Female,221.6,0.446864287
1982,Kedah,342.8,Female,128.1,0.373687281
1982,Kelantan,263.4,Female,119,0.451784358
1982,Melaka,146.4,Female,58,0.396174863
1982,Negeri Sembilan,173.9,Female,79.5,0.457159287
1982,Pahang,219.5,Female,84,0.382687927
1982,Pulau Pinang,314.2,Female,129.2,0.411203055
1982,Perak,540.6,Female,217.6,0.402515723
1982,Perlis,47.2,Female,17.4,0.368644068
1982,Selangor,492.2,Female,227.7,0.462616822
1982,Terengganu,157.6,Female,76.8,0.487309645
1982,Sabah,293.1,Female,72.4,0.247014671
1982,Sarawak,384.7,Female,194.9,0.506628542
1982,W.P. Kuala Lumpur,318.4,Female,157.4,0.494346734
1983,Johor,519.2,Male,402.2,0.774653313
1983,Kedah,334.4,Male,237.8,0.711124402
1983,Kelantan,255.7,Male,182.2,0.712553774
1983,Melaka,136.2,Male,103,0.756240822
1983,Negeri Sembilan,173.8,Male,134.5,0.773878021
1983,Pahang,255.5,Male,229.3,0.897455969
1983,Pulau Pinang,308.3,Male,262.2,0.850470321
1983,Perak,524.1,Male,422.4,0.805953062
1983,Perlis,47.1,Male,47,0.997876858
1983,Selangor,530.4,Male,489,0.921945701
1983,Terengganu,164.1,Male,157.6,0.960390006
1983,Sabah,363.4,Male,284.4,0.782608696
1983,Sarawak,402.2,Male,337.9,0.840129289
1983,W.P. Kuala Lumpur,347.2,Male,280.9,0.809043779
1983,Johor,511.8,Female,221.5,0.432786245
1983,Kedah,351.7,Female,135.8,0.386124538
1983,Kelantan,271.3,Female,100.3,0.369701438
1983,Melaka,149.1,Female,62.5,0.419181757
1983,Negeri Sembilan,178.6,Female,80.5,0.450727884
1983,Pahang,227.1,Female,104.2,0.45882871
1983,Pulau Pinang,320.6,Female,142.6,0.444791017
1983,Perak,549.7,Female,246.8,0.448972167
1983,Perlis,47.7,Female,16.8,0.352201258
1983,Selangor,517.5,Female,251,0.485024155
1983,Terengganu,163.8,Female,79.3,0.484126984
1983,Sabah,311.2,Female,93.3,0.299807198
1983,Sarawak,397.2,Female,202.1,0.508811682
1983,W.P. Kuala Lumpur,327.2,Female,149.8,0.457823961
1984,Johor,538.1,Male,433.9,0.806355696
1984,Kedah,341.1,Male,277.6,0.813837584
1984,Kelantan,261,Male,199.8,0.765517241
1984,Melaka,138.5,Male,101.8,0.735018051
1984,Negeri Sembilan,178.6,Male,146,0.817469205
1984,Pahang,263.4,Male,211,0.801063022
1984,Pulau Pinang,315,Male,257.5,0.817460317
1984,Perak,533.6,Male,419.9,0.78691904
1984,Perlis,48.2,Male,43.5,0.902489627
1984,Selangor,558.9,Male,459.8,0.822687422
1984,Terengganu,170.1,Male,141.8,0.833627278
1984,Sabah,386.6,Male,282.1,0.729694775
1984,Sarawak,417.8,Male,353.4,0.845859263
1984,W.P. Kuala Lumpur,352.7,Male,321.9,0.91267366
1984,Johor,526.6,Female,223.4,0.424230915
1984,Kedah,357.2,Female,140,0.39193729
1984,Kelantan,276.8,Female,122.5,0.442557803
1984,Melaka,150.9,Female,60.8,0.402915838
1984,Negeri Sembilan,182.5,Female,77.3,0.423561644
1984,Pahang,234.5,Female,95.9,0.408955224
1984,Pulau Pinang,327.8,Female,126.2,0.384990848
1984,Perak,558.7,Female,239.7,0.429031681
1984,Perlis,49,Female,18.3,0.373469388
1984,Selangor,544.3,Female,230.5,0.423479699
1984,Terengganu,168.3,Female,62.7,0.37254902
1984,Sabah,331.2,Female,118.2,0.356884058
1984,Sarawak,410,Female,221.9,0.541219512
1984,W.P. Kuala Lumpur,335.7,Female,163.5,0.487042002
1985,Johor,557.3,Male,444.7,0.797954423
1985,Kedah,348.4,Male,269.2,0.772675086
1985,Kelantan,266.6,Male,198.7,0.745311328
1985,Melaka,140.8,Male,108.6,0.771306818
1985,Negeri Sembilan,182.7,Male,133.3,0.729611385
1985,Pahang,271.3,Male,227.8,0.839660892
1985,Pulau Pinang,321.4,Male,259.9,0.808649658
1985,Perak,538.9,Male,423.4,0.785674522
1985,Perlis,49.1,Male,43,0.875763747
1985,Selangor,589,Male,468.1,0.794736842
1985,Terengganu,176.6,Male,142.9,0.809173273
1985,Sabah,411.5,Male,283,0.687727825
1985,Sarawak,433.6,Male,359.6,0.829335793
1985,W.P. Kuala Lumpur,358.7,Male,326.3,0.909673822
1985,Johor,542.1,Female,228,0.420586608
1985,Kedah,364,Female,144.6,0.397252747
1985,Kelantan,281.8,Female,124.9,0.443222143
1985,Melaka,152.4,Female,61.5,0.403543307
1985,Negeri Sembilan,185.9,Female,77.5,0.416890802
1985,Pahang,241,Female,100.1,0.415352697
1985,Pulau Pinang,334.3,Female,128.2,0.383487885
1985,Perak,563.1,Female,246.2,0.437222518
1985,Perlis,49.8,Female,17.6,0.353413655
1985,Selangor,572.8,Female,238,0.415502793
1985,Terengganu,173,Female,69.6,0.402312139
1985,Sabah,353.1,Female,120.3,0.340696686
1985,Sarawak,422.7,Female,228,0.539389638
1985,W.P. Kuala Lumpur,345.4,Female,165.4,0.478865084
1986,Johor,577.4,Male,458.8,0.794596467
1986,Kedah,356.1,Male,281.1,0.789385004
1986,Kelantan,272.9,Male,212.3,0.777940638
1986,Melaka,142.8,Male,104.8,0.733893557
1986,Negeri Sembilan,187.2,Male,137.8,0.736111111
1986,Pahang,279.4,Male,217.5,0.77845383
1986,Pulau Pinang,328.4,Male,260.2,0.792326431
1986,Perak,544.9,Male,421.1,0.772802349
1986,Perlis,50,Male,39.8,0.796
1986,Selangor,621.2,Male,512.2,0.824533162
1986,Terengganu,183.5,Male,141.3,0.770027248
1986,Sabah,438.5,Male,288.2,0.657240593
1986,Sarawak,450,Male,370.7,0.823777778
1986,W.P. Kuala Lumpur,365.2,Male,297.1,0.813526835
1986,Johor,557.8,Female,241.6,0.433130154
1986,Kedah,371.1,Female,136.8,0.368633791
1986,Kelantan,287.4,Female,127.9,0.445024356
1986,Melaka,153.9,Female,65,0.422352177
1986,Negeri Sembilan,189.3,Female,75.7,0.399894348
1986,Pahang,248.2,Female,97.9,0.394439968
1986,Pulau Pinang,341.8,Female,131.2,0.383850205
1986,Perak,567.6,Female,248.8,0.438336857
1986,Perlis,50.6,Female,17.8,0.351778656
1986,Selangor,603.7,Female,264.8,0.438628458
1986,Terengganu,178.3,Female,77.1,0.432417274
1986,Sabah,375.5,Female,117.3,0.312383489
1986,Sarawak,435.4,Female,243.6,0.559485531
1986,W.P. Kuala Lumpur,356.5,Female,158,0.443197756
1987,Johor,596.8,Male,478.2,0.801273458
1987,Kedah,361.9,Male,282.1,0.779497099
1987,Kelantan,279.5,Male,214.1,0.766010733
1987,Melaka,144.6,Male,110.2,0.762102351
1987,Negeri Sembilan,191.4,Male,144.3,0.753918495
1987,Pahang,287,Male,228.9,0.797560976
1987,Pulau Pinang,334.9,Male,263.4,0.786503434
1987,Perak,548.4,Male,417.9,0.762035011
1987,Perlis,50.9,Male,43.3,0.850687623
1987,Selangor,653.8,Male,558.7,0.854542674
1987,Terengganu,190.6,Male,136,0.713536201
1987,Sabah,466.4,Male,300.1,0.643439108
1987,Sarawak,465.5,Male,391.8,0.841675618
1987,W.P. Kuala Lumpur,372.3,Male,289.6,0.777867311
1987,Johor,573.8,Female,254.6,0.443708609
1987,Kedah,377.2,Female,138,0.365853659
1987,Kelantan,292.6,Female,136.4,0.466165414
1987,Melaka,155.3,Female,66.5,0.428203477
1987,Negeri Sembilan,192.6,Female,77.5,0.40238837
1987,Pahang,255.2,Female,107,0.419278997
1987,Pulau Pinang,348.7,Female,141.5,0.405792945
1987,Perak,571,Female,252.6,0.442381786
1987,Perlis,51.6,Female,17.3,0.335271318
1987,Selangor,634.5,Female,306.3,0.482742317
1987,Terengganu,184,Female,73,0.39673913
1987,Sabah,399,Female,124.2,0.311278195
1987,Sarawak,448,Female,250.2,0.558482143
1987,W.P. Kuala Lumpur,367.4,Female,168.2,0.457811649
1988,Johor,616.3,Male,521.7,0.846503326
1988,Kedah,368.4,Male,298,0.808903366
1988,Kelantan,286.7,Male,216.8,0.756191141
1988,Melaka,146.6,Male,109.8,0.748976808
1988,Negeri Sembilan,195.7,Male,148.3,0.75779254
1988,Pahang,294.9,Male,241.6,0.819260766
1988,Pulau Pinang,341.3,Male,264.2,0.774099033
1988,Perak,550.7,Male,417.4,0.757944434
1988,Perlis,52.1,Male,48,0.921305182
1988,Selangor,687.1,Male,575.7,0.837869306
1988,Terengganu,198.1,Male,146.2,0.738011106
1988,Sabah,495.4,Male,305.2,0.616067824
1988,Sarawak,482,Male,385.9,0.800622407
1988,W.P. Kuala Lumpur,379.7,Male,295.6,0.778509349
1988,Johor,588.5,Female,270.2,0.45913339
1988,Kedah,383.7,Female,161.3,0.420380506
1988,Kelantan,301.1,Female,146.7,0.48721355
1988,Melaka,156.7,Female,65.6,0.418634333
1988,Negeri Sembilan,195.6,Female,79.7,0.407464213
1988,Pahang,261.9,Female,109.8,0.419243986
1988,Pulau Pinang,354.8,Female,134.7,0.379650507
1988,Perak,572.3,Female,239.3,0.418137341
1988,Perlis,52.1,Female,17.5,0.335892514
1988,Selangor,665,Female,317.4,0.477293233
1988,Terengganu,190.5,Female,83.7,0.439370079
1988,Sabah,424.8,Female,119.4,0.281073446
1988,Sarawak,460.9,Female,251.2,0.545020612
1988,W.P. Kuala Lumpur,378.3,Female,173.9,0.459688078
1989,Johor,636,Male,542.8,0.853459119
1989,Kedah,374.5,Male,295.3,0.788518024
1989,Kelantan,294.1,Male,223.8,0.760965658
1989,Melaka,148.5,Male,113.7,0.765656566
1989,Negeri Sembilan,200.4,Male,145.2,0.724550898
1989,Pahang,303.4,Male,267.2,0.880685564
1989,Pulau Pinang,347.9,Male,279.5,0.803391779
1989,Perak,554.3,Male,434.1,0.783149919
1989,Perlis,53.2,Male,46.8,0.879699248
1989,Selangor,718.8,Male,578,0.804117974
1989,Terengganu,205.7,Male,157.3,0.764705882
1989,Sabah,524.3,Male,316.8,0.604234217
1989,Sarawak,497.3,Male,419.1,0.842750855
1989,W.P. Kuala Lumpur,387.5,Male,325.4,0.839741935
1989,Johor,604.7,Female,279.5,0.462212667
1989,Kedah,390.1,Female,148,0.3793899
1989,Kelantan,306.9,Female,140,0.45617465
1989,Melaka,158.2,Female,72.2,0.456384324
1989,Negeri Sembilan,199.8,Female,84.1,0.420920921
1989,Pahang,269.7,Female,111.9,0.414905451
1989,Pulau Pinang,361.8,Female,156.8,0.433388612
1989,Perak,576.1,Female,252.6,0.438465544
1989,Perlis,53,Female,19.6,0.369811321
1989,Selangor,695.1,Female,322.2,0.463530427
1989,Terengganu,196.4,Female,72.7,0.370162933
1989,Sabah,450.5,Female,125.5,0.278579356
1989,Sarawak,473.3,Female,268.1,0.566448341
1989,W.P. Kuala Lumpur,388.9,Female,179.3,0.46104397
1990,Johor,655.9,Male,589.4,0.898612593
1990,Kedah,381.9,Male,314.6,0.823775858
1990,Kelantan,302.2,Male,228.5,0.756121774
1990,Melaka,151.1,Male,111,0.734612839
1990,Negeri Sembilan,205.7,Male,134.9,0.655809431
1990,Pahang,312.6,Male,298.7,0.955534229
1990,Pulau Pinang,354.5,Male,285.8,0.806205924
1990,Perak,558.1,Male,424.3,0.760258018
1990,Perlis,54.9,Male,40.6,0.739526412
1990,Selangor,750.7,Male,674.7,0.898761156
1990,Terengganu,214.3,Male,148.5,0.692953803
1990,Sabah,552.8,Male,315.6,0.570911722
1990,Sarawak,512.7,Male,417.7,0.814706456
1990,W.P. Kuala Lumpur,394,Male,314.4,0.797969543
1990,Johor,621.1,Female,324.7,0.522782161
1990,Kedah,398.1,Female,153.1,0.38457674
1990,Kelantan,315.6,Female,149.2,0.472750317
1990,Melaka,160.1,Female,69.1,0.431605247
1990,Negeri Sembilan,204.3,Female,81,0.396475771
1990,Pahang,277.7,Female,130.1,0.468491178
1990,Pulau Pinang,368.2,Female,171.4,0.465507876
1990,Perak,579.4,Female,253.9,0.438211943
1990,Perlis,54.5,Female,16.5,0.302752294
1990,Selangor,724.9,Female,364.7,0.503103876
1990,Terengganu,203.5,Female,79.1,0.388697789
1990,Sabah,476.2,Female,121.2,0.25451491
1990,Sarawak,485.3,Female,281.2,0.579435401
1990,W.P. Kuala Lumpur,398.2,Female,176.3,0.442742341
1992,Johor,695.6,Male,604.6,0.869177688
1992,Kedah,396.4,Male,322,0.812310797
1992,Kelantan,313.2,Male,228.3,0.728927203
1992,Melaka,157.3,Male,128.2,0.815003179
1992,Negeri Sembilan,217.1,Male,155.5,0.716259788
1992,Pahang,328.7,Male,289.7,0.881350776
1992,Pulau Pinang,369.6,Male,324.1,0.876893939
1992,Perak,572.8,Male,432.3,0.754713687
1992,Perlis,56,Male,46.6,0.832142857
1992,Selangor,834.6,Male,692.7,0.829978433
1992,Terengganu,225.4,Male,164.8,0.731144632
1992,Sabah,581.3,Male,351.7,0.605023224
1992,Sarawak,541.6,Male,449.5,0.829948301
1992,W.P. Kuala Lumpur,435.3,Male,353,0.810934987
1992,W.P. Labuan,18.3,Male,11.3,0.617486339
1992,Johor,656.5,Female,321.4,0.48956588
1992,Kedah,418,Female,173.1,0.414114833
1992,Kelantan,335.3,Female,154.2,0.459886669
1992,Melaka,165.7,Female,79.2,0.477972239
1992,Negeri Sembilan,214.2,Female,95.9,0.447712418
1992,Pahang,295.6,Female,127.3,0.430649526
1992,Pulau Pinang,379.3,Female,188.6,0.497231743
1992,Perak,592.1,Female,260.6,0.440128357
1992,Perlis,56.8,Female,20.3,0.357394366
1992,Selangor,805.2,Female,376.9,0.468082464
1992,Terengganu,216.5,Female,88.1,0.406928406
1992,Sabah,507.7,Female,139.8,0.275359464
1992,Sarawak,510.4,Female,261.8,0.512931034
1992,W.P. Kuala Lumpur,410,Female,202.8,0.494634146
1992,W.P. Labuan,15.1,Female,3.6,0.238410596
1993,Johor,721.4,Male,625.7,0.867341281
1993,Kedah,407,Male,322,0.791154791
1993,Kelantan,317.7,Male,250,0.786905886
1993,Melaka,162.2,Male,140,0.863131936
1993,Negeri Sembilan,224.6,Male,165.4,0.736420303
1993,Pahang,339.4,Male,264,0.777843253
1993,Pulau Pinang,377.8,Male,347.5,0.919798835
1993,Perak,583,Male,435.6,0.747169811
1993,Perlis,56.3,Male,50.9,0.904085258
1993,Selangor,897,Male,696.1,0.776031215
1993,Terengganu,228.9,Male,190.6,0.832678025
1993,Sabah,600.9,Male,495.3,0.824263605
1993,Sarawak,554.6,Male,479.1,0.863865849
1993,W.P. Kuala Lumpur,442.1,Male,377.6,0.854105406
1993,W.P. Labuan,18.9,Male,14,0.740740741
1993,Johor,677.1,Female,348.6,0.514842712
1993,Kedah,427.6,Female,153,0.357811038
1993,Kelantan,338.7,Female,144.4,0.426335991
1993,Melaka,169.4,Female,78.5,0.463400236
1993,Negeri Sembilan,220.1,Female,119,0.540663335
1993,Pahang,303.9,Female,114.7,0.377426785
1993,Pulau Pinang,386.9,Female,183.5,0.47428276
1993,Perak,599.4,Female,234.1,0.390557224
1993,Perlis,57.3,Female,19.8,0.345549738
1993,Selangor,862.7,Female,384,0.445114176
1993,Terengganu,219.6,Female,90.3,0.411202186
1993,Sabah,529,Female,178.7,0.337807183
1993,Sarawak,524.7,Female,274.7,0.523537259
1993,W.P. Kuala Lumpur,417.4,Female,202.9,0.486104456
1993,W.P. Labuan,15.7,Female,3.3,0.210191083
1995,Johor,776.3,Male,595.6,0.767229164
1995,Kedah,428,Male,345.4,0.807009346
1995,Kelantan,324.9,Male,251.6,0.774392121
1995,Melaka,171.9,Male,147.3,0.856893543
1995,Negeri Sembilan,239.1,Male,188.6,0.788791301
1995,Pahang,361.3,Male,272.3,0.753667312
1995,Pulau Pinang,395.8,Male,313.9,0.793077312
1995,Perak,598.4,Male,421.5,0.704378342
1995,Perlis,57.1,Male,50.3,0.880910683
1995,Selangor,1036.3,Male,858.3,0.828235067
1995,Terengganu,236,Male,182.4,0.772881356
1995,Sabah,647.2,Male,521.6,0.805933251
1995,Sarawak,581.1,Male,506.7,0.871966959
1995,W.P. Kuala Lumpur,457.4,Male,375.2,0.820288588
1995,W.P. Labuan,20.5,Male,25.8,1.258536585
1995,Johor,720.7,Female,296.2,0.410989316
1995,Kedah,447.8,Female,175.7,0.392362662
1995,Kelantan,343,Female,161,0.469387755
1995,Melaka,176.5,Female,75.5,0.42776204
1995,Negeri Sembilan,231.9,Female,107.5,0.46356188
1995,Pahang,320.8,Female,99.1,0.308915212
1995,Pulau Pinang,404,Female,172,0.425742574
1995,Perak,610.5,Female,212.8,0.348566749
1995,Perlis,58.5,Female,20.5,0.35042735
1995,Selangor,991.5,Female,480.5,0.484619264
1995,Terengganu,225.7,Female,85.6,0.37926451
1995,Sabah,579.2,Female,201.1,0.347203039
1995,Sarawak,553.8,Female,282.5,0.510111954
1995,W.P. Kuala Lumpur,435.3,Female,213.2,0.489777165
1995,W.P. Labuan,17.2,Female,5.3,0.308139535
1996,Johor,804.4,Male,670.5,0.833540527
1996,Kedah,438.5,Male,352.8,0.804561003
1996,Kelantan,328.3,Male,266.4,0.811452939
1996,Melaka,176.4,Male,153.5,0.870181406
1996,Negeri Sembilan,246.7,Male,202.9,0.822456425
1996,Pahang,372.8,Male,296,0.793991416
1996,Pulau Pinang,404.8,Male,300.6,0.742588933
1996,Perak,604.7,Male,462.7,0.765172813
1996,Perlis,57.5,Male,48.5,0.843478261
1996,Selangor,1111,Male,874.5,0.787128713
1996,Terengganu,239.9,Male,193.6,0.807002918
1996,Sabah,673.5,Male,705.4,1.047364514
1996,Sarawak,594.1,Male,527.2,0.887392695
1996,W.P. Kuala Lumpur,465.5,Male,431.1,0.926100967
1996,W.P. Labuan,21.3,Male,28.7,1.34741784
1996,Johor,743.5,Female,326.2,0.438735709
1996,Kedah,458.1,Female,183.2,0.399912683
1996,Kelantan,345,Female,179.1,0.519130435
1996,Melaka,180.6,Female,83.5,0.46234773
1996,Negeri Sembilan,237.8,Female,116.4,0.489486964
1996,Pahang,329.9,Female,110.2,0.334040618
1996,Pulau Pinang,413.1,Female,148.8,0.360203341
1996,Perak,614.8,Female,260.4,0.423552375
1996,Perlis,59,Female,21.6,0.366101695
1996,Selangor,1061.2,Female,484.6,0.456652846
1996,Terengganu,228.9,Female,104.4,0.456094364
1996,Sabah,607.5,Female,287.1,0.472592593
1996,Sarawak,568.4,Female,304.3,0.535362421
1996,W.P. Kuala Lumpur,444.8,Female,266.7,0.599595324
1996,W.P. Labuan,17.9,Female,8.7,0.48603352
1997,Johor,833.1,Male,713.3,0.856199736
1997,Kedah,449.5,Male,397.7,0.884760845
1997,Kelantan,332.6,Male,254.7,0.765784726
1997,Melaka,181.4,Male,163.5,0.901323043
1997,Negeri Sembilan,254.3,Male,196.9,0.774282344
1997,Pahang,384.6,Male,283.2,0.736349454
1997,Pulau Pinang,413.8,Male,341.2,0.824552924
1997,Perak,611.1,Male,485.3,0.794141712
1997,Perlis,57.8,Male,47.8,0.826989619
1997,Selangor,1187.4,Male,862,0.72595587
1997,Terengganu,244.1,Male,194.7,0.797623925
1997,Sabah,701.7,Male,732.4,1.043750891
1997,Sarawak,607.1,Male,537.6,0.885521331
1997,W.P. Kuala Lumpur,473.5,Male,420.2,0.887434002
1997,W.P. Labuan,22.1,Male,27.3,1.235294118
1997,Johor,766.7,Female,345,0.449980436
1997,Kedah,469.1,Female,203.6,0.434022596
1997,Kelantan,347.9,Female,158.9,0.456740443
1997,Melaka,184.5,Female,93.7,0.507859079
1997,Negeri Sembilan,243.7,Female,110.7,0.454247025
1997,Pahang,339.2,Female,112.2,0.330778302
1997,Pulau Pinang,422.5,Female,210.8,0.498934911
1997,Perak,618.8,Female,258.9,0.418390433
1997,Perlis,59.8,Female,22.3,0.372909699
1997,Selangor,1132.9,Female,467.9,0.413010857
1997,Terengganu,232.9,Female,87.6,0.376127093
1997,Sabah,637.9,Female,267.7,0.419658254
1997,Sarawak,583,Female,293.9,0.504116638
1997,W.P. Kuala Lumpur,454.6,Female,270.8,0.595688517
1997,W.P. Labuan,18.7,Female,7.4,0.395721925
1998,Johor,861.6,Male,717,0.832172702
1998,Kedah,460.6,Male,373.2,0.810247503
1998,Kelantan,337.2,Male,260.7,0.773131673
1998,Melaka,186.7,Male,159.5,0.85431173
1998,Negeri Sembilan,261.6,Male,196.4,0.750764526
1998,Pahang,396,Male,272.1,0.687121212
1998,Pulau Pinang,422.5,Male,361.5,0.855621302
1998,Perak,616.4,Male,443.7,0.719824789
1998,Perlis,58.4,Male,49.9,0.854452055
1998,Selangor,1265.9,Male,915.8,0.72343787
1998,Terengganu,248.5,Male,197.6,0.795171026
1998,Sabah,731.8,Male,785.3,1.073107406
1998,Sarawak,620.2,Male,535.7,0.863753628
1998,W.P. Kuala Lumpur,481.1,Male,423.3,0.879858657
1998,W.P. Labuan,22.8,Male,27.3,1.197368421
1998,Johor,790.3,Female,310,0.392256105
1998,Kedah,480.4,Female,194.2,0.404246461
1998,Kelantan,351.3,Female,170,0.48391688
1998,Melaka,188.9,Female,82.9,0.438856538
1998,Negeri Sembilan,249.5,Female,107.9,0.43246493
1998,Pahang,348.7,Female,92.8,0.266131345
1998,Pulau Pinang,431.2,Female,223.7,0.518784787
1998,Perak,622.7,Female,241.3,0.387506022
1998,Perlis,60.6,Female,21.1,0.348184818
1998,Selangor,1206.5,Female,514.6,0.426523
1998,Terengganu,236.8,Female,95.8,0.404560811
1998,Sabah,670.3,Female,283,0.422199015
1998,Sarawak,597.4,Female,288.6,0.483093405
1998,W.P. Kuala Lumpur,463.4,Female,245.1,0.528916703
